"id_film";"id_user";"note";"commentaire"
1;"nbenhaffaf";1;
1;"LaVraieCelineDeVegas";2;
1;"NotAwrinkle";3;
1;"LeRoiPopCorn12";5;
1;"GrosBolDeRiz" <3;1;
2;"nbenhaffaf";5;
2;"ProgWebForever";1;
2;"toto";2;
2;"MbappéForever";2;
2;"PotterHead1";2;
2;"jujuCo1n";2;
2;"NotAwrinkle";1;
2;"LeRoiPopCorn12";5;
2;"GrosBolDeRiz<3";3;
3;"mbruliard";1;
3;"nbenhaffaf";5;
3;"ProgWebForever";5;
3;"coeurDartichaud";5;
3;"LuckyTheLuc";4;
3;"AliceAuPaysDesBretons";5;
3;"PotterHead1";2;
3;"GrosBolDeRiz" <3;2;
4;"mbruliard;2;
4;"toto";3;
4;"LuckyTheLuc";3;
4;"AliceAuPaysDesBretons";5;
4;"JeSuisPersonne";3;
4;"MbappéForever";2;
4;"GrosBolDeRiz" <3;3;
5;"mbruliard";5;
5;"ProgWebForever";3;
5;"toto";5;
5;"PotterHead1";2;
5;"NotAwrinkle";4;
5;"GrosBolDeRiz" <3;4;
6;"nbenhaffaf";5;
6;"ProgWebForever";3;
6;"toto";2;
6;"coeurDartichaud";3;
6;"AliceAuPaysDesBretons";2;
6;"PotterHead1";2;
6;"NotAwrinkle";1;
6;"GrosBolDeRiz<3";2;
7;"toto";3;
7;"LuckyTheLuc";3;
7;"LaVraieCelineDeVegas";5;
7;"JeSuisPersonne";4;
7;"MbappéForever;3;
8;"ProgWebForever";2;
8;"toto";3;
8;"LaVraieCelineDeVegas";5;
8;"JeSuisPersonne";4;
8;"MbappéForever";5;
8;"PotterHead1";3;
8;"jujuCo1n";1;
8;"LeRoiPopCorn12";5;
9;"mbruliard";5;
9;"toto";3;
9;"coeurDartichaud";5;
9;"JeSuisPersonne";1;
10;"nbenhaffaf";2;
10;"LuckyTheLuc";3;
10;"AliceAuPaysDesBretons";5;
10;"JeSuisPersonne";3;
10;"MbappéForever";4;
10;"NotAwrinkle";2;
11;"mbruliard";5;
11;"ProgWebForever";1;
11;"toto";2;
11;"coeurDartichaud";5;
11;"LuckyTheLuc";3;
11;"LaVraieCelineDeVegas";2;
11;"AliceAuPaysDesBretons";3;
11;"PotterHead1";4;
11;"LeRoiPopCorn12";4;
12;"ProgWebForever";2;
12;"coeurDartichaud";2;
12;"LuckyTheLuc";4;
12;"LaVraieCelineDeVegas";2;
12;"MbappéForever";3;
12;"jujuCo1n";2;
13;"ProgWebForever";4;
13;"coeurDartichaud";4;
13;"AliceAuPaysDesBretons";3;
13;"JeSuisPersonne";1;
13;"LeRoiPopCorn12";4;
13;"GrosBolDeRiz<3";4;
14;"mbruliard";1;
14;"nbenhaffaf";3;
14;"ProgWebForever";4;
14;"toto";3;
14;"coeurDartichaud";3;
14;"LaVraieCelineDeVegas";5;
14;"JeSuisPersonne";1;
14;"MbappéForever";3;
14;"PotterHead1";4;
14;"jujuCo1n";4;
15;"nbenhaffaf";2;
15;"coeurDartichaud";5;
15;"LaVraieCelineDeVegas";3;
15;"AliceAuPaysDesBretons";5;
15;"JeSuisPersonne";2;
15;"MbappéForever";2;
15;"jujuCo1n";5;
15;"GrosBolDeRiz<3";5;
16;"toto";3;
16;"coeurDartichaud";5;
16;"LuckyTheLuc";5;
16;"LaVraieCelineDeVegas";1;
16;"MbappéForever";5;
16;"jujuCo1n";1;
16;"NotAwrinkle";3;
16;"LeRoiPopCorn12";2;
16;"GrosBolDeRiz<3";1;
17;"nbenhaffaf";2;
17;"ProgWebForever";3;
17;"toto";2;
17;"LaVraieCelineDeVegas";4;
17;"AliceAuPaysDesBretons";1;
17;"NotAwrinkle";3;
17;"LeRoiPopCorn12";2;
18;"mbruliard";3;
18;"nbenhaffaf";5;
18;"toto";5;
18;"coeurDartichaud";1;
18;"MbappéForever";4;
18;"PotterHead1";4;
18;"jujuCo1n";2;
18;"NotAwrinkle";4;
19;"mbruliard";2;
19;"nbenhaffaf";1;
19;"ProgWebForever";2;
19;"toto";5;
19;"coeurDartichaud";2;
19;"LuckyTheLuc";3;
19;"LaVraieCelineDeVegas";3;
19;"AliceAuPaysDesBretons";1;
19;"MbappéForever";3;
19;"PotterHead1";5;
20;"nbenhaffaf";1;
20;"toto";1;
20;"PotterHead1";1;
20;"jujuCo1n";2;
20;"NotAwrinkle";3;
20;"GrosBolDeRiz<3";1;
21;"mbruliard";1;
21;"nbenhaffaf";4;
21;"AliceAuPaysDesBretons";5;
21;"JeSuisPersonne";1;
21;"MbappéForever";1;
21;"jujuCo1n";5;
21;"GrosBolDeRiz<3";4;
22;"coeurDartichaud";4;
22;"LaVraieCelineDeVegas";2;
22;"AliceAuPaysDesBretons";3;
22;"MbappéForever";2;
22;"GrosBolDeRiz<3";1;
